index,name,x_pos,z_pos,distance_from_shielding,distance_from_ground,filename,ptrac_filename
14,detector_x_45_z_-7,45.0,-7.0,5.0,30.0,output/mctal/detector_x_45_z_-7.mctal,output/ptrac/detector_x_45_z_-7.ptrac
15,detector_x_45_z_-3,45.0,-3.666666666666664,5.0,33.333333333333336,output/mctal/detector_x_45_z_-3.mctal,output/ptrac/detector_x_45_z_-3.ptrac
16,detector_x_45_z_0,45.0,-0.3333333333333357,5.0,36.66666666666666,output/mctal/detector_x_45_z_0.mctal,output/ptrac/detector_x_45_z_0.ptrac
17,detector_x_45_z_3,45.0,3.0,5.0,40.0,output/mctal/detector_x_45_z_3.mctal,output/ptrac/detector_x_45_z_3.ptrac
18,detector_x_45_z_6,45.0,6.333333333333336,5.0,43.333333333333336,output/mctal/detector_x_45_z_6.mctal,output/ptrac/detector_x_45_z_6.ptrac
19,detector_x_45_z_9,45.0,9.666666666666671,5.0,46.66666666666667,output/mctal/detector_x_45_z_9.mctal,output/ptrac/detector_x_45_z_9.ptrac
20,detector_x_45_z_13,45.0,13.0,5.0,50.0,output/mctal/detector_x_45_z_13.mctal,output/ptrac/detector_x_45_z_13.ptrac
21,detector_x_47_z_-7,47.5,-7.0,7.5,30.0,output/mctal/detector_x_47_z_-7.mctal,output/ptrac/detector_x_47_z_-7.ptrac
22,detector_x_47_z_-3,47.5,-3.666666666666664,7.5,33.333333333333336,output/mctal/detector_x_47_z_-3.mctal,output/ptrac/detector_x_47_z_-3.ptrac
23,detector_x_47_z_0,47.5,-0.3333333333333357,7.5,36.66666666666666,output/mctal/detector_x_47_z_0.mctal,output/ptrac/detector_x_47_z_0.ptrac
24,detector_x_47_z_3,47.5,3.0,7.5,40.0,output/mctal/detector_x_47_z_3.mctal,output/ptrac/detector_x_47_z_3.ptrac
25,detector_x_47_z_6,47.5,6.333333333333336,7.5,43.333333333333336,output/mctal/detector_x_47_z_6.mctal,output/ptrac/detector_x_47_z_6.ptrac
26,detector_x_47_z_9,47.5,9.666666666666671,7.5,46.66666666666667,output/mctal/detector_x_47_z_9.mctal,output/ptrac/detector_x_47_z_9.ptrac
27,detector_x_47_z_13,47.5,13.0,7.5,50.0,output/mctal/detector_x_47_z_13.mctal,output/ptrac/detector_x_47_z_13.ptrac
28,detector_x_50_z_-17,50.0,-17.0,10.0,20.0,output/mctal/detector_x_50_z_-17.mctal,output/ptrac/detector_x_50_z_-17.ptrac
29,detector_x_50_z_-7,50.0,-7.0,10.0,30.0,output/mctal/detector_x_50_z_-7.mctal,output/ptrac/detector_x_50_z_-7.ptrac
30,detector_x_50_z_-5,50.0,-5.333333333333332,10.0,31.666666666666668,output/mctal/detector_x_50_z_-5.mctal,output/ptrac/detector_x_50_z_-5.ptrac
31,detector_x_50_z_-3,50.0,-3.666666666666664,10.0,33.333333333333336,output/mctal/detector_x_50_z_-3.mctal,output/ptrac/detector_x_50_z_-3.ptrac
32,detector_x_50_z_-2,50.0,-2.0,10.0,35.0,output/mctal/detector_x_50_z_-2.mctal,output/ptrac/detector_x_50_z_-2.ptrac
33,detector_x_50_z_0,50.0,-0.3333333333333357,10.0,36.66666666666666,output/mctal/detector_x_50_z_0.mctal,output/ptrac/detector_x_50_z_0.ptrac
34,detector_x_50_z_1,50.0,1.3333333333333357,10.0,38.333333333333336,output/mctal/detector_x_50_z_1.mctal,output/ptrac/detector_x_50_z_1.ptrac
35,detector_x_50_z_3,50.0,3.0,10.0,40.0,output/mctal/detector_x_50_z_3.mctal,output/ptrac/detector_x_50_z_3.ptrac
36,detector_x_50_z_6,50.0,6.333333333333336,10.0,43.333333333333336,output/mctal/detector_x_50_z_6.mctal,output/ptrac/detector_x_50_z_6.ptrac
37,detector_x_50_z_9,50.0,9.666666666666671,10.0,46.66666666666667,output/mctal/detector_x_50_z_9.mctal,output/ptrac/detector_x_50_z_9.ptrac
38,detector_x_50_z_13,50.0,13.0,10.0,50.0,output/mctal/detector_x_50_z_13.mctal,output/ptrac/detector_x_50_z_13.ptrac
39,detector_x_52_z_-7,52.5,-7.0,12.5,30.0,output/mctal/detector_x_52_z_-7.mctal,output/ptrac/detector_x_52_z_-7.ptrac
40,detector_x_52_z_-5,52.5,-5.333333333333332,12.5,31.666666666666668,output/mctal/detector_x_52_z_-5.mctal,output/ptrac/detector_x_52_z_-5.ptrac
41,detector_x_52_z_-3,52.5,-3.666666666666664,12.5,33.333333333333336,output/mctal/detector_x_52_z_-3.mctal,output/ptrac/detector_x_52_z_-3.ptrac
42,detector_x_52_z_-2,52.5,-2.0,12.5,35.0,output/mctal/detector_x_52_z_-2.mctal,output/ptrac/detector_x_52_z_-2.ptrac
43,detector_x_52_z_0,52.5,-0.3333333333333357,12.5,36.66666666666666,output/mctal/detector_x_52_z_0.mctal,output/ptrac/detector_x_52_z_0.ptrac
44,detector_x_52_z_1,52.5,1.3333333333333357,12.5,38.333333333333336,output/mctal/detector_x_52_z_1.mctal,output/ptrac/detector_x_52_z_1.ptrac
45,detector_x_52_z_3,52.5,3.0,12.5,40.0,output/mctal/detector_x_52_z_3.mctal,output/ptrac/detector_x_52_z_3.ptrac
46,detector_x_55_z_-7,55.0,-7.0,15.0,30.0,output/mctal/detector_x_55_z_-7.mctal,output/ptrac/detector_x_55_z_-7.ptrac
47,detector_x_55_z_-5,55.0,-5.333333333333332,15.0,31.666666666666668,output/mctal/detector_x_55_z_-5.mctal,output/ptrac/detector_x_55_z_-5.ptrac
48,detector_x_55_z_-3,55.0,-3.666666666666664,15.0,33.333333333333336,output/mctal/detector_x_55_z_-3.mctal,output/ptrac/detector_x_55_z_-3.ptrac
49,detector_x_55_z_-2,55.0,-2.0,15.0,35.0,output/mctal/detector_x_55_z_-2.mctal,output/ptrac/detector_x_55_z_-2.ptrac
50,detector_x_55_z_0,55.0,-0.3333333333333357,15.0,36.66666666666666,output/mctal/detector_x_55_z_0.mctal,output/ptrac/detector_x_55_z_0.ptrac
51,detector_x_55_z_1,55.0,1.3333333333333357,15.0,38.333333333333336,output/mctal/detector_x_55_z_1.mctal,output/ptrac/detector_x_55_z_1.ptrac
52,detector_x_55_z_3,55.0,3.0,15.0,40.0,output/mctal/detector_x_55_z_3.mctal,output/ptrac/detector_x_55_z_3.ptrac
53,detector_x_57_z_-7,57.5,-7.0,17.5,30.0,output/mctal/detector_x_57_z_-7.mctal,output/ptrac/detector_x_57_z_-7.ptrac
54,detector_x_57_z_-5,57.5,-5.333333333333332,17.5,31.666666666666668,output/mctal/detector_x_57_z_-5.mctal,output/ptrac/detector_x_57_z_-5.ptrac
55,detector_x_57_z_-3,57.5,-3.666666666666664,17.5,33.333333333333336,output/mctal/detector_x_57_z_-3.mctal,output/ptrac/detector_x_57_z_-3.ptrac
56,detector_x_57_z_-2,57.5,-2.0,17.5,35.0,output/mctal/detector_x_57_z_-2.mctal,output/ptrac/detector_x_57_z_-2.ptrac
57,detector_x_57_z_0,57.5,-0.3333333333333357,17.5,36.66666666666666,output/mctal/detector_x_57_z_0.mctal,output/ptrac/detector_x_57_z_0.ptrac
58,detector_x_57_z_1,57.5,1.3333333333333357,17.5,38.333333333333336,output/mctal/detector_x_57_z_1.mctal,output/ptrac/detector_x_57_z_1.ptrac
59,detector_x_57_z_3,57.5,3.0,17.5,40.0,output/mctal/detector_x_57_z_3.mctal,output/ptrac/detector_x_57_z_3.ptrac
60,detector_x_60_z_-7,60.0,-7.0,20.0,30.0,output/mctal/detector_x_60_z_-7.mctal,output/ptrac/detector_x_60_z_-7.ptrac
61,detector_x_60_z_-5,60.0,-5.333333333333332,20.0,31.666666666666668,output/mctal/detector_x_60_z_-5.mctal,output/ptrac/detector_x_60_z_-5.ptrac
62,detector_x_60_z_-3,60.0,-3.666666666666664,20.0,33.333333333333336,output/mctal/detector_x_60_z_-3.mctal,output/ptrac/detector_x_60_z_-3.ptrac
63,detector_x_60_z_-2,60.0,-2.0,20.0,35.0,output/mctal/detector_x_60_z_-2.mctal,output/ptrac/detector_x_60_z_-2.ptrac
64,detector_x_60_z_0,60.0,-0.3333333333333357,20.0,36.66666666666666,output/mctal/detector_x_60_z_0.mctal,output/ptrac/detector_x_60_z_0.ptrac
65,detector_x_60_z_1,60.0,1.3333333333333357,20.0,38.333333333333336,output/mctal/detector_x_60_z_1.mctal,output/ptrac/detector_x_60_z_1.ptrac
66,detector_x_60_z_3,60.0,3.0,20.0,40.0,output/mctal/detector_x_60_z_3.mctal,output/ptrac/detector_x_60_z_3.ptrac
67,detector_x_62_z_-7,62.5,-7.0,22.5,30.0,output/mctal/detector_x_62_z_-7.mctal,output/ptrac/detector_x_62_z_-7.ptrac
68,detector_x_62_z_-5,62.5,-5.333333333333332,22.5,31.666666666666668,output/mctal/detector_x_62_z_-5.mctal,output/ptrac/detector_x_62_z_-5.ptrac
69,detector_x_62_z_-3,62.5,-3.666666666666664,22.5,33.333333333333336,output/mctal/detector_x_62_z_-3.mctal,output/ptrac/detector_x_62_z_-3.ptrac
70,detector_x_62_z_-2,62.5,-2.0,22.5,35.0,output/mctal/detector_x_62_z_-2.mctal,output/ptrac/detector_x_62_z_-2.ptrac
71,detector_x_62_z_0,62.5,-0.3333333333333357,22.5,36.66666666666666,output/mctal/detector_x_62_z_0.mctal,output/ptrac/detector_x_62_z_0.ptrac
72,detector_x_62_z_1,62.5,1.3333333333333357,22.5,38.333333333333336,output/mctal/detector_x_62_z_1.mctal,output/ptrac/detector_x_62_z_1.ptrac
73,detector_x_62_z_3,62.5,3.0,22.5,40.0,output/mctal/detector_x_62_z_3.mctal,output/ptrac/detector_x_62_z_3.ptrac
74,detector_x_65_z_-17,65.0,-17.0,25.0,20.0,output/mctal/detector_x_65_z_-17.mctal,output/ptrac/detector_x_65_z_-17.ptrac
75,detector_x_65_z_-7,65.0,-7.0,25.0,30.0,output/mctal/detector_x_65_z_-7.mctal,output/ptrac/detector_x_65_z_-7.ptrac
76,detector_x_65_z_-5,65.0,-5.333333333333332,25.0,31.666666666666668,output/mctal/detector_x_65_z_-5.mctal,output/ptrac/detector_x_65_z_-5.ptrac
77,detector_x_65_z_-3,65.0,-3.666666666666664,25.0,33.333333333333336,output/mctal/detector_x_65_z_-3.mctal,output/ptrac/detector_x_65_z_-3.ptrac
78,detector_x_65_z_-2,65.0,-2.0,25.0,35.0,output/mctal/detector_x_65_z_-2.mctal,output/ptrac/detector_x_65_z_-2.ptrac
79,detector_x_65_z_0,65.0,-0.3333333333333357,25.0,36.66666666666666,output/mctal/detector_x_65_z_0.mctal,output/ptrac/detector_x_65_z_0.ptrac
80,detector_x_65_z_1,65.0,1.3333333333333357,25.0,38.333333333333336,output/mctal/detector_x_65_z_1.mctal,output/ptrac/detector_x_65_z_1.ptrac
81,detector_x_65_z_3,65.0,3.0,25.0,40.0,output/mctal/detector_x_65_z_3.mctal,output/ptrac/detector_x_65_z_3.ptrac
82,detector_x_65_z_13,65.0,13.0,25.0,50.0,output/mctal/detector_x_65_z_13.mctal,output/ptrac/detector_x_65_z_13.ptrac
83,detector_x_70_z_-7,70.0,-7.0,30.0,30.0,output/mctal/detector_x_70_z_-7.mctal,output/ptrac/detector_x_70_z_-7.ptrac
84,detector_x_70_z_-3,70.0,-3.666666666666664,30.0,33.333333333333336,output/mctal/detector_x_70_z_-3.mctal,output/ptrac/detector_x_70_z_-3.ptrac
85,detector_x_70_z_0,70.0,-0.3333333333333357,30.0,36.66666666666666,output/mctal/detector_x_70_z_0.mctal,output/ptrac/detector_x_70_z_0.ptrac
86,detector_x_70_z_3,70.0,3.0,30.0,40.0,output/mctal/detector_x_70_z_3.mctal,output/ptrac/detector_x_70_z_3.ptrac
87,detector_x_80_z_-17,80.0,-17.0,40.0,20.0,output/mctal/detector_x_80_z_-17.mctal,output/ptrac/detector_x_80_z_-17.ptrac
88,detector_x_80_z_-2,80.0,-2.0,40.0,35.0,output/mctal/detector_x_80_z_-2.mctal,output/ptrac/detector_x_80_z_-2.ptrac
89,detector_x_80_z_13,80.0,13.0,40.0,50.0,output/mctal/detector_x_80_z_13.mctal,output/ptrac/detector_x_80_z_13.ptrac
